x,y
269.5,7.83
383.24,35.58
48.5,8.83
8.0,309.33
59.5,8.83
8.0,683.33
8.0,177.33
9.0,231.33
9.0,517.33
457.17,127.92
8.0,430.33
9.0,264.33
9.0,638.33
9.0,132.33
341.01,356.24
181.5,7.83
143.92,364.83
9.0,385.33
432.88,79.99
9.0,253.33
136.5,8.83
147.5,8.83
443.54,98.07
192.5,7.83
203.5,7.83
372.74,344.27
375.11,29.66
9.0,506.33
70.5,8.83
8.0,78.33
391.54,332.81
44.92,364.83
89.92,363.83
100.92,363.83
111.92,363.83
353.83,20.84
8.0,529.33
9.0,33.33
437.79,88.75
231.92,364.83
319.68,361.27
8.0,276.33
8.0,650.33
154.92,364.83
165.92,364.83
9.0,198.33
8.0,144.33
448.7,107.73
280.5,7.83
81.5,8.83
448.84,266.87
8.0,397.33
443.55,276.56
9.0,605.33
362.85,349.11
55.92,364.83
66.92,364.83
9.0,352.33
9.0,726.33
9.0,220.33
176.92,364.83
9.0,473.33
8.0,45.33
169.5,8.83
180.5,8.83
225.5,7.83
236.5,7.83
431.49,79.79
424.25,303.4
444.9,98.45
92.5,8.83
77.92,364.83
122.92,363.83
402.52,48.16
309.92,363.67
8.0,617.33
8.0,67.33
9.0,121.33
9.0,165.33
187.92,364.83
8.0,364.33
8.0,232.33
9.0,572.33
191.5,8.83
450.03,108.19
431.23,294.86
436.28,286.17
8.0,485.33
9.0,319.33
9.0,693.33
9.0,187.33
289.5,8.83
355.13,20.28
88.92,364.83
9.0,440.33
466.32,170.7
198.92,364.83
209.92,364.83
330.42,359.09
392.37,41.66
467.4,171.61
16.5,7.83
202.5,8.83
461.68,139.08
258.5,7.83
334.14,13.46
8.0,507.33
125.5,8.83
99.92,364.83
110.92,364.83
8.0,584.33
8.0,34.33
9.0,88.33
11.92,364.83
22.92,364.83
33.92,364.83
417.27,63.12
298.94,364.59
322.21,11.84
8.0,331.33
27.5,7.83
38.5,7.83
8.0,705.33
8.0,199.33
220.92,364.83
9.0,539.33
363.93,25.14
213.5,8.83
224.5,8.83
8.0,452.33
442.18,276.91
352.69,353.32
9.0,286.33
342.26,356.91
9.0,660.33
415.35,311.5
9.0,154.33
447.5,267.3
312.49,9.3
8.0,353.33
9.0,407.33
121.92,364.83
8.0,727.33
393.77,41.44
401.11,48.3
437.67,285.9
8.0,474.33
8.0,100.33
49.5,7.83
235.5,8.83
158.5,8.83
264.92,364.83
275.92,364.83
466.17,160.66
8.0,551.33
9.0,55.33
467.17,203.65
462.51,226.17
297.89,363.64
418.68,63.15
8.0,298.33
8.0,672.33
8.0,122.33
144.92,363.83
311.38,10.16
8.0,166.33
133.92,363.83
60.5,7.83
460.97,236.09
253.92,364.83
242.92,364.83
8.0,419.33
9.0,627.33
9.0,77.33
246.5,8.83
9.0,11.33
8.0,320.33
9.0,374.33
8.0,694.33
9.0,242.33
460.45,138.38
155.92,363.83
8.0,441.33
9.0,495.33
463.07,149.03
458.44,128.54
464.26,149.8
71.5,7.83
82.5,7.83
257.5,8.83
268.5,8.83
8.0,518.33
9.0,22.33
286.92,364.83
466.94,181.65
380.94,338.49
8.0,265.33
8.0,639.33
453.52,256.86
8.0,89.33
8.0,133.33
332.92,14.18
464.63,215.41
361.53,348.6
166.92,363.83
177.92,363.83
465.78,214.58
384.62,35.26
8.0,386.33
93.5,7.83
416.76,311.5
8.0,254.33
300.46,9.16
344.73,16.54
8.0,540.33
9.0,594.33
9.0,44.33
429.83,295.04
351.4,352.74
279.5,8.83
8.0,287.33
9.0,341.33
454.55,118.22
8.0,661.33
9.0,715.33
9.0,209.33
371.39,343.85
407.38,319.03
8.0,408.33
9.0,462.33
188.92,363.83
373.75,30.06
467.89,192.65
452.21,257.38
9.0,363.33
104.5,7.83
115.5,7.83
398.97,326.06
425.98,71.28
456.29,247.19
9.0,484.33
8.0,606.33
8.0,56.33
9.0,110.33
400.37,326.23
8.0,221.33
199.92,363.83
9.0,561.33
210.92,363.83
308.82,362.79
408.79,319.11
126.5,7.83
422.84,303.49
9.0,308.33
8.0,628.33
9.0,682.33
467.96,182.62
9.0,176.33
8.0,12.33
23.92,363.83
290.5,7.83
8.0,375.33
9.0,429.33
8.0,243.33
9.0,583.33
457.57,246.59
410.83,55.41
8.0,496.33
424.63,71.24
9.0,330.33
214.5,7.83
9.0,704.33
137.5,7.83
9.0,451.33
8.0,573.33
8.0,23.33
12.92,363.83
34.92,363.83
45.92,363.83
459.73,236.77
8.0,188.33
9.0,528.33
323.38,11.04
453.24,117.69
221.92,363.83
232.92,363.83
331.63,359.83
9.0,275.33
148.5,7.83
466.08,204.54
8.0,595.33
9.0,649.33
9.0,99.33
9.0,143.33
301.52,8.23
15.5,8.83
26.5,8.83
343.47,17.18
8.0,342.33
9.0,396.33
8.0,716.33
8.0,210.33
56.92,363.83
9.0,550.33
382.31,338.83
8.0,463.33
9.0,297.33
243.92,363.83
9.0,671.33
465.03,159.81
409.42,55.46
247.5,7.83
9.0,418.33
103.5,8.83
114.5,8.83
159.5,7.83
170.5,7.83
265.92,363.83
37.5,8.83
276.92,363.83
287.92,363.83
390.15,332.56
466.85,193.61
439.18,89.04
8.0,111.33
8.0,155.33
320.83,362.09
67.92,363.83
78.92,363.83
463.71,225.41
8.0,562.33
9.0,616.33
9.0,66.33
254.92,363.83
365.27,24.66
132.92,364.83
